dwarf_id,hired_date,reported_date,gold_mined,hammer_date
539,2015-01-01,2015-02-28,633,2015-01-01
539,2015-01-01,2015-03-31,607,2015-01-01
539,2015-01-01,2015-04-30,598,2015-01-01
539,2015-01-01,2015-05-31,547,2015-01-01
539,2015-01-01,2015-06-30,571,2015-01-01
539,2015-01-01,2015-07-31,541,2015-01-01
539,2015-01-01,2015-08-31,541,2015-01-01
540,2015-01-01,2015-01-31,544,2015-01-01
540,2015-01-01,2015-02-28,584,2015-01-01
540,2015-01-01,2015-03-31,602,2015-01-01
540,2015-01-01,2015-04-30,561,2015-01-01
540,2015-01-01,2015-05-31,539,2015-01-01
540,2015-01-01,2015-06-30,548,2015-01-01
540,2015-01-01,2015-07-31,497,2015-01-01
540,2015-01-01,2015-08-31,555,2015-01-01
541,2015-01-01,2015-01-31,666,2015-01-01
541,2015-01-01,2015-02-28,631,2015-01-01
541,2015-01-01,2015-03-31,613,2015-01-01
541,2015-01-01,2015-04-30,619,2015-01-01
541,2015-01-01,2015-05-31,576,2015-01-01
541,2015-01-01,2015-06-30,595,2015-01-01
541,2015-01-01,2015-07-31,526,2015-01-01
541,2015-01-01,2015-08-31,536,2015-01-01
542,2015-01-01,2015-01-31,610,2015-01-01
542,2015-01-01,2015-02-28,622,2015-01-01
542,2015-01-01,2015-03-31,598,2015-01-01
542,2015-01-01,2015-04-30,597,2015-01-01
542,2015-01-01,2015-05-31,545,2015-01-01
542,2015-01-01,2015-06-30,535,2015-01-01
542,2015-01-01,2015-07-31,524,2015-01-01
542,2015-01-01,2015-08-31,479,2015-01-01
543,2015-01-01,2015-01-31,668,2015-01-01
543,2015-01-01,2015-02-28,598,2015-01-01
543,2015-01-01,2015-03-31,586,2015-01-01
543,2015-01-01,2015-04-30,555,2015-01-01
543,2015-01-01,2015-05-31,572,2015-01-01
543,2015-01-01,2015-06-30,609,2015-01-01
543,2015-01-01,2015-07-31,521,2015-01-01
543,2015-01-01,2015-08-31,484,2015-01-01
544,2015-01-01,2015-01-31,664,2015-01-01
544,2015-01-01,2015-02-28,616,2015-01-01
544,2015-01-01,2015-03-31,631,2015-01-01
544,2015-01-01,2015-04-30,615,2015-01-01
544,2015-01-01,2015-05-31,593,2015-01-01
544,2015-01-01,2015-06-30,504,2015-01-01
544,2015-01-01,2015-07-31,550,2015-01-01
544,2015-01-01,2015-08-31,538,2015-01-01
545,2015-01-01,2015-01-31,643,2015-01-01
545,2015-01-01,2015-02-28,594,2015-01-01
545,2015-01-01,2015-03-31,575,2015-01-01
545,2015-01-01,2015-04-30,605,2015-01-01
545,2015-01-01,2015-05-31,520,2015-01-01
545,2015-01-01,2015-06-30,550,2015-01-01
545,2015-01-01,2015-07-31,548,2015-01-01
545,2015-01-01,2015-08-31,483,2015-01-01
546,2015-01-01,2015-01-31,614,2015-01-01
546,2015-01-01,2015-02-28,614,2015-01-01
546,2015-01-01,2015-03-31,629,2015-01-01
546,2015-01-01,2015-04-30,600,2015-01-01
546,2015-01-01,2015-05-31,567,2015-01-01
546,2015-01-01,2015-06-30,577,2015-01-01
546,2015-01-01,2015-07-31,567,2015-01-01
546,2015-01-01,2015-08-31,533,2015-01-01
547,2015-01-01,2015-01-31,658,2015-01-01
547,2015-01-01,2015-02-28,610,2015-01-01
547,2015-01-01,2015-03-31,622,2015-01-01
547,2015-01-01,2015-04-30,599,2015-01-01
547,2015-01-01,2015-05-31,540,2015-01-01
547,2015-01-01,2015-06-30,550,2015-01-01
547,2015-01-01,2015-07-31,533,2015-01-01
547,2015-01-01,2015-08-31,516,2015-01-01
548,2015-01-01,2015-01-31,652,2015-01-01
548,2015-01-01,2015-02-28,682,2015-01-01
548,2015-01-01,2015-03-31,579,2015-01-01
548,2015-01-01,2015-04-30,580,2015-01-01
548,2015-01-01,2015-05-31,580,2015-01-01
548,2015-01-01,2015-06-30,527,2015-01-01
548,2015-01-01,2015-07-31,503,2015-01-01
548,2015-01-01,2015-08-31,491,2015-01-01
549,2015-01-01,2015-01-31,663,2015-01-01
549,2015-01-01,2015-02-28,624,2015-01-01
549,2015-01-01,2015-03-31,594,2015-01-01
549,2015-01-01,2015-04-30,593,2015-01-01
549,2015-01-01,2015-05-31,569,2015-01-01
549,2015-01-01,2015-06-30,532,2015-01-01
549,2015-01-01,2015-07-31,535,2015-01-01
549,2015-01-01,2015-08-31,511,2015-01-01
550,2015-01-01,2015-01-31,678,2015-01-01
550,2015-01-01,2015-02-28,598,2015-01-01
550,2015-01-01,2015-03-31,604,2015-01-01
550,2015-01-01,2015-04-30,571,2015-01-01
550,2015-01-01,2015-05-31,583,2015-01-01
550,2015-01-01,2015-06-30,508,2015-01-01
550,2015-01-01,2015-07-31,557,2015-01-01
550,2015-01-01,2015-08-31,521,2015-01-01
551,2015-01-01,2015-01-31,656,2015-01-01
551,2015-01-01,2015-02-28,622,2015-01-01
551,2015-01-01,2015-03-31,578,2015-01-01
551,2015-01-01,2015-04-30,576,2015-01-01
551,2015-01-01,2015-05-31,516,2015-01-01
551,2015-01-01,2015-06-30,568,2015-01-01
551,2015-01-01,2015-07-31,492,2015-01-01
551,2015-01-01,2015-08-31,499,2015-01-01
552,2015-01-01,2015-01-31,631,2015-01-01
552,2015-01-01,2015-02-28,635,2015-01-01
552,2015-01-01,2015-03-31,656,2015-01-01
552,2015-01-01,2015-04-30,617,2015-01-01
552,2015-01-01,2015-05-31,557,2015-01-01
552,2015-01-01,2015-06-30,545,2015-01-01
552,2015-01-01,2015-07-31,583,2015-01-01
552,2015-01-01,2015-08-31,512,2015-01-01
553,2015-01-01,2015-01-31,658,2015-01-01
553,2015-01-01,2015-02-28,602,2015-01-01
553,2015-01-01,2015-03-31,591,2015-01-01
553,2015-01-01,2015-04-30,576,2015-01-01
553,2015-01-01,2015-05-31,603,2015-01-01
553,2015-01-01,2015-06-30,553,2015-01-01
553,2015-01-01,2015-07-31,574,2015-01-01
553,2015-01-01,2015-08-31,555,2015-01-01
554,2015-01-01,2015-01-31,621,2015-01-01
554,2015-01-01,2015-02-28,626,2015-01-01
554,2015-01-01,2015-03-31,633,2015-01-01
554,2015-01-01,2015-04-30,588,2015-01-01
554,2015-01-01,2015-05-31,556,2015-01-01
554,2015-01-01,2015-06-30,595,2015-01-01
554,2015-01-01,2015-07-31,549,2015-01-01
554,2015-01-01,2015-08-31,548,2015-01-01
555,2015-01-01,2015-01-31,674,2015-01-01
555,2015-01-01,2015-02-28,651,2015-01-01
555,2015-01-01,2015-03-31,638,2015-01-01
555,2015-01-01,2015-04-30,589,2015-01-01
555,2015-01-01,2015-05-31,598,2015-01-01
555,2015-01-01,2015-06-30,542,2015-01-01
555,2015-01-01,2015-07-31,518,2015-01-01
555,2015-01-01,2015-08-31,552,2015-01-01
556,2015-01-01,2015-01-31,634,2015-01-01
556,2015-01-01,2015-02-28,625,2015-01-01
556,2015-01-01,2015-03-31,620,2015-01-01
556,2015-01-01,2015-04-30,607,2015-01-01
556,2015-01-01,2015-05-31,558,2015-01-01
556,2015-01-01,2015-06-30,546,2015-01-01
556,2015-01-01,2015-07-31,518,2015-01-01
556,2015-01-01,2015-08-31,529,2015-01-01
557,2015-01-01,2015-01-31,620,2015-01-01
557,2015-01-01,2015-02-28,643,2015-01-01
557,2015-01-01,2015-03-31,577,2015-01-01
557,2015-01-01,2015-04-30,568,2015-01-01
557,2015-01-01,2015-05-31,562,2015-01-01
557,2015-01-01,2015-06-30,517,2015-01-01
557,2015-01-01,2015-07-31,501,2015-01-01
557,2015-01-01,2015-08-31,562,2015-01-01
558,2015-01-01,2015-01-31,657,2015-01-01
558,2015-01-01,2015-02-28,633,2015-01-01
558,2015-01-01,2015-03-31,613,2015-01-01
558,2015-01-01,2015-04-30,604,2015-01-01
558,2015-01-01,2015-05-31,577,2015-01-01
558,2015-01-01,2015-06-30,571,2015-01-01
558,2015-01-01,2015-07-31,623,2015-01-01
558,2015-01-01,2015-08-31,491,2015-01-01
559,2015-01-01,2015-01-31,595,2015-01-01
559,2015-01-01,2015-02-28,622,2015-01-01
559,2015-01-01,2015-03-31,553,2015-01-01
559,2015-01-01,2015-04-30,604,2015-01-01
559,2015-01-01,2015-05-31,583,2015-01-01
559,2015-01-01,2015-06-30,526,2015-01-01
559,2015-01-01,2015-07-31,592,2015-01-01
559,2015-01-01,2015-08-31,481,2015-01-01
560,2015-01-01,2015-01-31,654,2015-01-01
560,2015-01-01,2015-02-28,625,2015-01-01
560,2015-01-01,2015-03-31,597,2015-01-01
560,2015-01-01,2015-04-30,620,2015-01-01
560,2015-01-01,2015-05-31,560,2015-01-01
560,2015-01-01,2015-06-30,497,2015-01-01
560,2015-01-01,2015-07-31,571,2015-01-01
560,2015-01-01,2015-08-31,483,2015-01-01
561,2015-01-01,2015-01-31,601,2015-01-01
561,2015-01-01,2015-02-28,649,2015-01-01
561,2015-01-01,2015-03-31,619,2015-01-01
561,2015-01-01,2015-04-30,607,2015-01-01
561,2015-01-01,2015-05-31,582,2015-01-01
561,2015-01-01,2015-06-30,550,2015-01-01
561,2015-01-01,2015-07-31,555,2015-01-01
561,2015-01-01,2015-08-31,472,2015-01-01
562,2015-01-01,2015-01-31,714,2015-01-01
562,2015-01-01,2015-02-28,573,2015-01-01
562,2015-01-01,2015-03-31,600,2015-01-01
562,2015-01-01,2015-04-30,566,2015-01-01
562,2015-01-01,2015-05-31,614,2015-01-01
562,2015-01-01,2015-06-30,556,2015-01-01
562,2015-01-01,2015-07-31,513,2015-01-01
562,2015-01-01,2015-08-31,536,2015-01-01
563,2015-01-01,2015-01-31,614,2015-01-01
563,2015-01-01,2015-02-28,630,2015-01-01
563,2015-01-01,2015-03-31,630,2015-01-01
563,2015-01-01,2015-04-30,566,2015-01-01
563,2015-01-01,2015-05-31,572,2015-01-01
563,2015-01-01,2015-06-30,596,2015-01-01
563,2015-01-01,2015-07-31,599,2015-01-01
563,2015-01-01,2015-08-31,517,2015-01-01
564,2015-01-01,2015-01-31,636,2015-01-01
564,2015-01-01,2015-02-28,655,2015-01-01
564,2015-01-01,2015-03-31,600,2015-01-01
564,2015-01-01,2015-04-30,599,2015-01-01
564,2015-01-01,2015-05-31,572,2015-01-01
564,2015-01-01,2015-06-30,547,2015-01-01
564,2015-01-01,2015-07-31,555,2015-01-01
564,2015-01-01,2015-08-31,549,2015-01-01
565,2015-01-01,2015-01-31,686,2015-01-01
565,2015-01-01,2015-02-28,600,2015-01-01
565,2015-01-01,2015-03-31,661,2015-01-01
565,2015-01-01,2015-04-30,564,2015-01-01
565,2015-01-01,2015-05-31,562,2015-01-01
565,2015-01-01,2015-06-30,559,2015-01-01
565,2015-01-01,2015-07-31,540,2015-01-01
565,2015-01-01,2015-08-31,524,2015-01-01
566,2015-01-01,2015-01-31,597,2015-01-01
566,2015-01-01,2015-02-28,547,2015-01-01
566,2015-01-01,2015-03-31,645,2015-01-01
566,2015-01-01,2015-04-30,594,2015-01-01
566,2015-01-01,2015-05-31,517,2015-01-01
566,2015-01-01,2015-06-30,523,2015-01-01
566,2015-01-01,2015-07-31,492,2015-01-01
566,2015-01-01,2015-08-31,478,2015-01-01
567,2015-01-01,2015-01-31,642,2015-01-01
567,2015-01-01,2015-02-28,536,2015-01-01
567,2015-01-01,2015-03-31,606,2015-01-01
567,2015-01-01,2015-04-30,581,2015-01-01
567,2015-01-01,2015-05-31,567,2015-01-01
567,2015-01-01,2015-06-30,559,2015-01-01
567,2015-01-01,2015-07-31,518,2015-01-01
567,2015-01-01,2015-08-31,486,2015-01-01
568,2015-01-01,2015-01-31,627,2015-01-01
568,2015-01-01,2015-02-28,649,2015-01-01
568,2015-01-01,2015-03-31,549,2015-01-01
568,2015-01-01,2015-04-30,582,2015-01-01
568,2015-01-01,2015-05-31,576,2015-01-01
568,2015-01-01,2015-06-30,508,2015-01-01
568,2015-01-01,2015-07-31,527,2015-01-01
568,2015-01-01,2015-08-31,546,2015-01-01
569,2015-01-01,2015-01-31,604,2015-01-01
569,2015-01-01,2015-02-28,608,2015-01-01
569,2015-01-01,2015-03-31,660,2015-01-01
569,2015-01-01,2015-04-30,584,2015-01-01
569,2015-01-01,2015-05-31,613,2015-01-01
569,2015-01-01,2015-06-30,567,2015-01-01
569,2015-01-01,2015-07-31,576,2015-01-01
569,2015-01-01,2015-08-31,549,2015-01-01
570,2015-01-01,2015-01-31,618,2015-01-01
570,2015-01-01,2015-02-28,641,2015-01-01
570,2015-01-01,2015-03-31,683,2015-01-01
570,2015-01-01,2015-04-30,598,2015-01-01
570,2015-01-01,2015-05-31,525,2015-01-01
570,2015-01-01,2015-06-30,571,2015-01-01
570,2015-01-01,2015-07-31,528,2015-01-01
570,2015-01-01,2015-08-31,557,2015-01-01
571,2015-01-01,2015-01-31,581,2015-01-01
571,2015-01-01,2015-02-28,611,2015-01-01
571,2015-01-01,2015-03-31,592,2015-01-01
571,2015-01-01,2015-04-30,550,2015-01-01
571,2015-01-01,2015-05-31,579,2015-01-01
571,2015-01-01,2015-06-30,527,2015-01-01
571,2015-01-01,2015-07-31,523,2015-01-01
571,2015-01-01,2015-08-31,566,2015-01-01
572,2015-01-01,2015-01-31,651,2015-01-01
572,2015-01-01,2015-02-28,588,2015-01-01
572,2015-01-01,2015-03-31,597,2015-01-01
572,2015-01-01,2015-04-30,624,2015-01-01
572,2015-01-01,2015-05-31,603,2015-01-01
572,2015-01-01,2015-06-30,517,2015-01-01
572,2015-01-01,2015-07-31,491,2015-01-01
572,2015-01-01,2015-08-31,534,2015-01-01
573,2015-01-01,2015-01-31,576,2015-01-01
573,2015-01-01,2015-02-28,653,2015-01-01
573,2015-01-01,2015-03-31,593,2015-01-01
573,2015-01-01,2015-04-30,553,2015-01-01
573,2015-01-01,2015-05-31,592,2015-01-01
573,2015-01-01,2015-06-30,580,2015-01-01
573,2015-01-01,2015-07-31,604,2015-01-01
573,2015-01-01,2015-08-31,488,2015-01-01
574,2015-01-01,2015-01-31,644,2015-01-01
574,2015-01-01,2015-02-28,639,2015-01-01
574,2015-01-01,2015-03-31,670,2015-01-01
574,2015-01-01,2015-04-30,521,2015-01-01
574,2015-01-01,2015-05-31,531,2015-01-01
574,2015-01-01,2015-06-30,564,2015-01-01
574,2015-01-01,2015-07-31,524,2015-01-01
574,2015-01-01,2015-08-31,471,2015-01-01
575,2015-01-01,2015-01-31,668,2015-01-01
575,2015-01-01,2015-02-28,603,2015-01-01
575,2015-01-01,2015-03-31,589,2015-01-01
575,2015-01-01,2015-04-30,574,2015-01-01
575,2015-01-01,2015-05-31,628,2015-01-01
575,2015-01-01,2015-06-30,549,2015-01-01
575,2015-01-01,2015-07-31,567,2015-01-01
575,2015-01-01,2015-08-31,520,2015-01-01
576,2015-01-01,2015-01-31,753,2015-01-01
576,2015-01-01,2015-02-28,632,2015-01-01
576,2015-01-01,2015-03-31,608,2015-01-01
576,2015-01-01,2015-04-30,596,2015-01-01
576,2015-01-01,2015-05-31,603,2015-01-01
576,2015-01-01,2015-06-30,545,2015-01-01
576,2015-01-01,2015-07-31,594,2015-01-01
576,2015-01-01,2015-08-31,521,2015-01-01
577,2015-01-01,2015-01-31,578,2015-01-01
577,2015-01-01,2015-02-28,612,2015-01-01
577,2015-01-01,2015-03-31,605,2015-01-01
577,2015-01-01,2015-04-30,599,2015-01-01
577,2015-01-01,2015-05-31,560,2015-01-01
577,2015-01-01,2015-06-30,556,2015-01-01
577,2015-01-01,2015-07-31,510,2015-01-01
577,2015-01-01,2015-08-31,551,2015-01-01
578,2015-01-01,2015-01-31,680,2015-01-01
578,2015-01-01,2015-02-28,637,2015-01-01
578,2015-01-01,2015-03-31,576,2015-01-01
578,2015-01-01,2015-04-30,586,2015-01-01
578,2015-01-01,2015-05-31,548,2015-01-01
578,2015-01-01,2015-06-30,564,2015-01-01
578,2015-01-01,2015-07-31,467,2015-01-01
578,2015-01-01,2015-08-31,491,2015-01-01
579,2015-01-01,2015-01-31,633,2015-01-01
579,2015-01-01,2015-02-28,633,2015-01-01
579,2015-01-01,2015-03-31,540,2015-01-01
579,2015-01-01,2015-04-30,609,2015-01-01
579,2015-01-01,2015-05-31,621,2015-01-01
579,2015-01-01,2015-06-30,580,2015-01-01
579,2015-01-01,2015-07-31,537,2015-01-01
579,2015-01-01,2015-08-31,504,2015-01-01
580,2015-01-01,2015-01-31,577,2015-01-01
580,2015-01-01,2015-02-28,614,2015-01-01
580,2015-01-01,2015-03-31,651,2015-01-01
580,2015-01-01,2015-04-30,586,2015-01-01
580,2015-01-01,2015-05-31,558,2015-01-01
580,2015-01-01,2015-06-30,556,2015-01-01
580,2015-01-01,2015-07-31,537,2015-01-01
580,2015-01-01,2015-08-31,570,2015-01-01
581,2015-01-01,2015-01-31,633,2015-01-01
581,2015-01-01,2015-02-28,628,2015-01-01
581,2015-01-01,2015-03-31,636,2015-01-01
581,2015-01-01,2015-04-30,539,2015-01-01
581,2015-01-01,2015-05-31,602,2015-01-01
581,2015-01-01,2015-06-30,603,2015-01-01
581,2015-01-01,2015-07-31,570,2015-01-01
581,2015-01-01,2015-08-31,460,2015-01-01
582,2015-01-01,2015-01-31,702,2015-01-01
582,2015-01-01,2015-02-28,624,2015-01-01
582,2015-01-01,2015-03-31,627,2015-01-01
582,2015-01-01,2015-04-30,615,2015-01-01
582,2015-01-01,2015-05-31,592,2015-01-01
582,2015-01-01,2015-06-30,576,2015-01-01
582,2015-01-01,2015-07-31,564,2015-01-01
582,2015-01-01,2015-08-31,503,2015-01-01
583,2015-01-01,2015-01-31,652,2015-01-01
583,2015-01-01,2015-02-28,682,2015-01-01
583,2015-01-01,2015-03-31,604,2015-01-01
583,2015-01-01,2015-04-30,659,2015-01-01
583,2015-01-01,2015-05-31,582,2015-01-01
583,2015-01-01,2015-06-30,494,2015-01-01
583,2015-01-01,2015-07-31,521,2015-01-01
583,2015-01-01,2015-08-31,531,2015-01-01
584,2015-01-01,2015-01-31,641,2015-01-01
584,2015-01-01,2015-02-28,632,2015-01-01
584,2015-01-01,2015-03-31,622,2015-01-01
584,2015-01-01,2015-04-30,576,2015-01-01
584,2015-01-01,2015-05-31,581,2015-01-01
584,2015-01-01,2015-06-30,548,2015-01-01
584,2015-01-01,2015-07-31,531,2015-01-01
584,2015-01-01,2015-08-31,525,2015-01-01
585,2015-01-01,2015-01-31,599,2015-01-01
585,2015-01-01,2015-02-28,614,2015-01-01
585,2015-01-01,2015-03-31,570,2015-01-01
585,2015-01-01,2015-04-30,559,2015-01-01
585,2015-01-01,2015-05-31,541,2015-01-01
585,2015-01-01,2015-06-30,566,2015-01-01
585,2015-01-01,2015-07-31,509,2015-01-01
585,2015-01-01,2015-08-31,488,2015-01-01
586,2015-01-01,2015-01-31,705,2015-01-01
586,2015-01-01,2015-02-28,619,2015-01-01
586,2015-01-01,2015-03-31,649,2015-01-01
586,2015-01-01,2015-04-30,531,2015-01-01
586,2015-01-01,2015-05-31,601,2015-01-01
586,2015-01-01,2015-06-30,556,2015-01-01
586,2015-01-01,2015-07-31,476,2015-01-01
586,2015-01-01,2015-08-31,526,2015-01-01
587,2015-01-01,2015-01-31,637,2015-01-01
587,2015-01-01,2015-02-28,611,2015-01-01
587,2015-01-01,2015-03-31,595,2015-01-01
587,2015-01-01,2015-04-30,588,2015-01-01
587,2015-01-01,2015-05-31,582,2015-01-01
587,2015-01-01,2015-06-30,515,2015-01-01
587,2015-01-01,2015-07-31,563,2015-01-01
587,2015-01-01,2015-08-31,495,2015-01-01
588,2015-01-01,2015-01-31,649,2015-01-01
588,2015-01-01,2015-02-28,641,2015-01-01
588,2015-01-01,2015-03-31,605,2015-01-01
588,2015-01-01,2015-04-30,573,2015-01-01
588,2015-01-01,2015-05-31,588,2015-01-01
588,2015-01-01,2015-06-30,521,2015-01-01
588,2015-01-01,2015-07-31,539,2015-01-01
588,2015-01-01,2015-08-31,492,2015-01-01
589,2015-01-01,2015-01-31,617,2015-01-01
589,2015-01-01,2015-02-28,682,2015-01-01
589,2015-01-01,2015-03-31,617,2015-01-01
589,2015-01-01,2015-04-30,639,2015-01-01
589,2015-01-01,2015-05-31,599,2015-01-01
589,2015-01-01,2015-06-30,571,2015-01-01
589,2015-01-01,2015-07-31,496,2015-01-01
589,2015-01-01,2015-08-31,559,2015-01-01
590,2015-01-01,2015-01-31,659,2015-01-01
590,2015-01-01,2015-02-28,616,2015-01-01
590,2015-01-01,2015-03-31,533,2015-01-01
590,2015-01-01,2015-04-30,589,2015-01-01
590,2015-01-01,2015-05-31,564,2015-01-01
590,2015-01-01,2015-06-30,587,2015-01-01
590,2015-01-01,2015-07-31,546,2015-01-01
590,2015-01-01,2015-08-31,498,2015-01-01
591,2015-01-01,2015-01-31,626,2015-01-01
591,2015-01-01,2015-02-28,622,2015-01-01
591,2015-01-01,2015-03-31,595,2015-01-01
591,2015-01-01,2015-04-30,601,2015-01-01
591,2015-01-01,2015-05-31,572,2015-01-01
591,2015-01-01,2015-06-30,528,2015-01-01
591,2015-01-01,2015-07-31,589,2015-01-01
591,2015-01-01,2015-08-31,532,2015-01-01
592,2015-01-01,2015-01-31,671,2015-01-01
592,2015-01-01,2015-02-28,571,2015-01-01
592,2015-01-01,2015-03-31,591,2015-01-01
592,2015-01-01,2015-04-30,597,2015-01-01
592,2015-01-01,2015-05-31,579,2015-01-01
592,2015-01-01,2015-06-30,542,2015-01-01
592,2015-01-01,2015-07-31,544,2015-01-01
592,2015-01-01,2015-08-31,504,2015-01-01
593,2015-01-01,2015-01-31,649,2015-01-01
593,2015-01-01,2015-02-28,677,2015-01-01
593,2015-01-01,2015-03-31,598,2015-01-01
593,2015-01-01,2015-04-30,567,2015-01-01
593,2015-01-01,2015-05-31,591,2015-01-01
593,2015-01-01,2015-06-30,567,2015-01-01
593,2015-01-01,2015-07-31,514,2015-01-01
593,2015-01-01,2015-08-31,505,2015-01-01
594,2015-01-01,2015-01-31,606,2015-01-01
594,2015-01-01,2015-02-28,659,2015-01-01
594,2015-01-01,2015-03-31,583,2015-01-01
594,2015-01-01,2015-04-30,613,2015-01-01
594,2015-01-01,2015-05-31,552,2015-01-01
594,2015-01-01,2015-06-30,568,2015-01-01
594,2015-01-01,2015-07-31,579,2015-01-01
594,2015-01-01,2015-08-31,541,2015-01-01
595,2015-01-01,2015-01-31,638,2015-01-01
595,2015-01-01,2015-02-28,630,2015-01-01
595,2015-01-01,2015-03-31,654,2015-01-01
595,2015-01-01,2015-04-30,583,2015-01-01
595,2015-01-01,2015-05-31,555,2015-01-01
595,2015-01-01,2015-06-30,575,2015-01-01
595,2015-01-01,2015-07-31,570,2015-01-01
595,2015-01-01,2015-08-31,533,2015-01-01
596,2015-01-01,2015-01-31,658,2015-01-01
596,2015-01-01,2015-02-28,637,2015-01-01
596,2015-01-01,2015-03-31,590,2015-01-01
596,2015-01-01,2015-04-30,569,2015-01-01
596,2015-01-01,2015-05-31,602,2015-01-01
596,2015-01-01,2015-06-30,526,2015-01-01
596,2015-01-01,2015-07-31,552,2015-01-01
596,2015-01-01,2015-08-31,491,2015-01-01
597,2015-01-01,2015-01-31,633,2015-01-01
597,2015-01-01,2015-02-28,634,2015-01-01
597,2015-01-01,2015-03-31,596,2015-01-01
597,2015-01-01,2015-04-30,592,2015-01-01
597,2015-01-01,2015-05-31,556,2015-01-01
597,2015-01-01,2015-06-30,512,2015-01-01
597,2015-01-01,2015-07-31,585,2015-01-01
597,2015-01-01,2015-08-31,536,2015-01-01
598,2015-01-01,2015-01-31,666,2015-01-01
598,2015-01-01,2015-02-28,623,2015-01-01
598,2015-01-01,2015-03-31,632,2015-01-01
598,2015-01-01,2015-04-30,629,2015-01-01
598,2015-01-01,2015-05-31,539,2015-01-01
598,2015-01-01,2015-06-30,528,2015-01-01
598,2015-01-01,2015-07-31,584,2015-01-01
598,2015-01-01,2015-08-31,527,2015-01-01
599,2015-01-01,2015-01-31,664,2015-01-01
599,2015-01-01,2015-02-28,634,2015-01-01
599,2015-01-01,2015-03-31,630,2015-01-01
599,2015-01-01,2015-04-30,592,2015-01-01
599,2015-01-01,2015-05-31,557,2015-01-01
599,2015-01-01,2015-06-30,577,2015-01-01
599,2015-01-01,2015-07-31,521,2015-01-01
599,2015-01-01,2015-08-31,544,2015-01-01
600,2015-01-01,2015-01-31,664,2015-01-01
600,2015-01-01,2015-02-28,630,2015-01-01
600,2015-01-01,2015-03-31,619,2015-01-01
600,2015-01-01,2015-04-30,584,2015-01-01
600,2015-01-01,2015-05-31,565,2015-01-01
600,2015-01-01,2015-06-30,576,2015-01-01
600,2015-01-01,2015-07-31,524,2015-01-01
600,2015-01-01,2015-08-31,542,2015-01-01
601,2015-01-01,2015-01-31,632,2015-01-01
601,2015-01-01,2015-02-28,622,2015-01-01
601,2015-01-01,2015-03-31,606,2015-01-01
601,2015-01-01,2015-04-30,580,2015-01-01
601,2015-01-01,2015-05-31,589,2015-01-01
601,2015-01-01,2015-06-30,542,2015-01-01
601,2015-01-01,2015-07-31,489,2015-01-01
601,2015-01-01,2015-08-31,462,2015-01-01
602,2015-01-01,2015-01-31,605,2015-01-01
602,2015-01-01,2015-02-28,600,2015-01-01
602,2015-01-01,2015-03-31,603,2015-01-01
602,2015-01-01,2015-04-30,536,2015-01-01
602,2015-01-01,2015-05-31,549,2015-01-01
602,2015-01-01,2015-06-30,573,2015-01-01
602,2015-01-01,2015-07-31,571,2015-01-01
602,2015-01-01,2015-08-31,470,2015-01-01
603,2015-01-01,2015-01-31,697,2015-01-01
603,2015-01-01,2015-02-28,660,2015-01-01
603,2015-01-01,2015-03-31,627,2015-01-01
603,2015-01-01,2015-04-30,597,2015-01-01
603,2015-01-01,2015-05-31,610,2015-01-01
603,2015-01-01,2015-06-30,576,2015-01-01
603,2015-01-01,2015-07-31,553,2015-01-01
603,2015-01-01,2015-08-31,482,2015-01-01
604,2015-01-01,2015-01-31,611,2015-01-01
604,2015-01-01,2015-02-28,597,2015-01-01
604,2015-01-01,2015-03-31,573,2015-01-01
604,2015-01-01,2015-04-30,635,2015-01-01
604,2015-01-01,2015-05-31,599,2015-01-01
604,2015-01-01,2015-06-30,521,2015-01-01
604,2015-01-01,2015-07-31,548,2015-01-01
604,2015-01-01,2015-08-31,520,2015-01-01
605,2015-01-01,2015-01-31,623,2015-01-01
605,2015-01-01,2015-02-28,637,2015-01-01
605,2015-01-01,2015-03-31,605,2015-01-01
605,2015-01-01,2015-04-30,560,2015-01-01
605,2015-01-01,2015-05-31,584,2015-01-01
605,2015-01-01,2015-06-30,534,2015-01-01
605,2015-01-01,2015-07-31,534,2015-01-01
605,2015-01-01,2015-08-31,553,2015-01-01
606,2015-01-01,2015-01-31,697,2015-01-01
606,2015-01-01,2015-02-28,615,2015-01-01
606,2015-01-01,2015-03-31,594,2015-01-01
606,2015-01-01,2015-04-30,593,2015-01-01
606,2015-01-01,2015-05-31,589,2015-01-01
